login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count,label
1,17,9.476768360867943,2.701044714202496,49,1
2,13,22.75065976587307,4.258341617725489,54,1
0,7,37.25210751984032,4.40431608533349,61,1
1,11,24.03180711306389,4.467514999495468,47,1
2,2,39.04014688770045,3.971872021013352,46,1
0,16,9.386418539473677,1.6910658665758453,71,1
0,18,8.807216758941678,4.32409184084161,77,1
1,1,19.684102666291377,3.6780101922710364,73,1
1,7,33.52092915030882,4.663480230912598,45,1
1,12,38.97542936784494,0.6306081955197191,41,1
0,8,36.10738195527823,0.5198762826089718,50,1
2,6,25.474184375831392,2.657084807409368,49,1
0,6,33.499959483687704,0.5298076105936357,59,1
0,6,12.564201036959957,2.850005700552157,34,1
1,17,13.908658701625242,1.5326119839710561,30,1
2,17,18.891857647860167,2.4023864940979704,65,1
1,18,29.942199289182973,3.3044205051077435,54,1
1,1,16.989195045021262,2.6780256672926104,72,1
1,14,12.309881434516889,1.7030500251069378,56,1
2,10,8.170949701715175,1.318473852425194,46,1
0,10,35.618986787188575,2.0901943347643326,43,1
0,1,18.302618240194334,4.709070098602999,70,1
0,17,18.300282797768347,4.36224714149674,74,1
0,13,19.02792570320046,4.116019572840408,68,1
1,6,25.742624053046953,1.4391184928554956,57,1
2,12,8.367465361389797,3.943494000695802,70,1
0,19,38.95166980913008,1.3611894597836351,40,1
2,16,21.154803859048204,4.791117614851723,44,1
1,15,37.92721688429778,1.088534922585267,41,1
1,10,13.84241073719875,3.5159310343037555,48,1
2,13,19.58763296006928,2.9444809270165675,37,1
2,7,21.40621773374091,1.935480478505935,47,1
1,10,21.664578176331464,1.646977839741453,77,1
2,6,27.563813811497518,3.900363926385156,33,1
0,10,9.051329823000334,2.793792561102719,55,1
1,15,11.190280064222744,4.742125314144315,72,1
2,5,31.29762691368456,4.498018281477027,65,1
2,16,34.89538123946301,3.389070334957052,57,1
0,6,26.366157256127195,3.247234904322813,77,1
2,14,26.570027130178875,4.08937853655194,58,1
0,17,18.860814578535464,3.024598368097314,69,1
2,9,35.210626324461046,4.85914663131325,60,1
1,9,24.267424917090764,4.80733190303457,79,1
0,13,7.7409729957209406,0.922481092493071,65,1
15,155,90.37895812806114,166.09512654701376,108,-1
1,17,12.566002924413343,2.6603222961379283,42,1
0,10,11.244829057624143,1.357833102585512,49,1
2,5,17.23634727387207,1.7562757028185816,66,1
0,4,17.651485036156874,4.41994151825497,43,1
0,11,21.65661995088644,3.299934783986617,79,1
2,15,8.968964919371818,3.6976510918850765,41,1
2,18,38.673461666279096,4.086901910255115,73,1
2,12,38.9913259936754,4.310552974025989,71,1
0,12,17.764992706683053,2.1858176609702396,38,1
2,19,37.5395677932796,2.1800920238955936,49,1
1,12,21.08699515751173,2.801791985093933,58,1
1,7,33.930532408437614,3.868885850701229,67,1
2,10,11.608389363965735,3.9532991462996208,56,1
1,13,25.047116344386637,1.1879003269697634,59,1
1,2,23.189910043167536,3.8617580997002583,41,1
0,9,16.209522585286766,3.6647329981687964,31,1
0,13,10.366554334348152,3.8187659353410437,77,1
0,17,16.995187540682775,3.028265938645718,70,1
0,16,11.24765459006382,1.8363463832948788,61,1
1,7,38.32281327232233,4.743098530290085,55,1
1,5,20.28500010722246,1.9181252445349106,53,1
1,17,12.333081993234309,0.5010464018342585,73,1
1,6,39.85886313732286,4.548036454578575,76,1
1,1,25.107251329983693,1.0801032064431684,59,1
2,17,18.002430080871143,3.0604547518727663,48,1
0,7,13.562252280513096,0.8500151574719788,66,1
2,8,16.901877943473195,2.8129251076885824,62,1
1,13,13.599557962078288,3.973179846065364,34,1
2,12,7.211135580532777,2.2830211902716266,44,1
2,4,22.69838148669778,1.384215984834397,47,1
2,3,27.604546742096176,4.359141388173367,65,1
29,113,85.83205164811545,70.0473287791284,142,-1
0,9,27.345126963521864,4.529885382635054,77,1
1,6,31.2940296300882,3.4318852823542443,77,1
2,2,28.61450606560545,4.726361668885874,52,1
2,4,15.271542343220016,3.004728563600946,61,1
2,3,23.679050958687156,3.718575562252744,57,1
30,125,87.1456616520141,107.58896318588675,143,-1
0,15,29.732725098185448,4.989894126865189,54,1
1,2,36.780046501577004,2.637254004175282,72,1
0,8,37.98769793472232,0.9894885760127867,57,1
2,5,33.374478166226595,4.6463407620920005,34,1
1,10,8.071295485704528,1.6589501752396005,79,1
0,16,28.428364729411534,0.9539957912866698,64,1
0,15,21.777944811988554,2.6964362389868493,38,1
1,11,38.639096639549386,3.755147952581083,46,1
0,13,22.946580259574116,3.8564646063733217,50,1
2,13,22.272007410194643,1.744621649957917,53,1
1,9,34.03569468697789,4.918731257021917,52,1
2,13,14.599403347734663,4.761604549832977,58,1
0,16,24.778070019570585,1.1788765958387126,72,1
1,4,32.917612042955255,4.740468360858007,43,1
1,6,39.93459686507895,2.3936590602139227,31,1
2,8,34.607730704730145,2.4408290844268925,67,1
0,11,10.214947137781468,3.5452784908328643,33,1
0,15,8.364129801397382,3.309799471456092,38,1
0,19,38.391242607428964,3.1219149789196456,33,1
2,15,6.068970728671378,1.5553336264157909,40,1
1,8,17.228538186962176,1.0221207272243351,78,1
2,16,14.482446647995044,2.55775933074121,51,1
2,7,27.464431741663304,1.7563723653323828,33,1
0,5,15.417294107323093,0.6350740898204614,70,1
1,2,6.86727033981728,2.8567630347060455,76,1
1,14,25.04317949404329,1.4633647598722366,66,1
2,8,21.741782330083197,3.118610566536138,62,1
0,12,24.060184206317118,2.772872617569352,43,1
1,9,7.33005719587025,2.4425628984823913,45,1
1,19,5.031592831231155,4.931955846901903,37,1
2,12,15.862386174325815,1.296487758521497,74,1
2,7,10.730181338635411,4.550165319701784,65,1
2,2,29.221206704295188,4.186151067017796,55,1
1,14,18.8241422372266,2.4202480764253,67,1
2,4,16.637918856519526,3.507452523248662,73,1
2,2,25.970636270895838,1.6112306464324453,62,1
2,19,10.45716988140521,4.9920885354557285,63,1
2,1,19.630451957463563,3.100722142751957,70,1
2,8,5.568297853319815,1.6607988013904116,46,1
1,4,17.623480117397477,2.372736128181635,64,1
1,18,18.6868249651792,1.0358044401456996,68,1
1,19,7.217491458744673,1.153675571455179,39,1
2,19,24.424930503062477,1.220593617894417,73,1
0,10,22.04264639303161,3.044043770334614,71,1
0,11,25.367352147435547,2.942526084790741,56,1
0,3,18.879234651957958,3.5231360243092995,49,1
2,14,30.42312072035232,2.9860601880814266,34,1
2,19,37.957831396689606,2.891753685268864,73,1
1,1,32.84723321345978,1.22886342540103,31,1
0,15,30.154361472908914,2.4141746232913923,55,1
1,16,27.170891927798788,1.0739436230420918,55,1
2,18,20.750896155991267,3.421432622469532,34,1
2,15,19.305183441636117,2.2542977823071864,53,1
1,7,37.918328164217336,3.197066402108476,66,1
1,18,13.324240704492588,2.7079377453479108,57,1
1,5,10.82644367879252,4.54460296332467,31,1
0,11,39.37071363632921,4.4180857226517185,75,1
0,17,17.106804504183888,1.4705147493288462,78,1
2,5,19.005878320790647,1.5971783187382789,62,1
1,8,37.699282740547496,1.1788779180704798,46,1
0,19,33.18138497151438,2.7637462331507825,75,1
0,8,20.160208990225062,2.962840227344366,78,1
2,12,14.733663479612584,2.151239353363737,52,1
2,9,11.361056540394628,1.2402144387391953,44,1
0,8,27.675332755394944,1.8941136618338796,31,1
2,2,21.825824876190026,1.6958704856657292,34,1
0,1,13.452874454883144,2.215076385379267,54,1
1,11,26.64074138329349,2.8860219891250054,47,1
2,12,17.377999689437004,1.6819697011770087,73,1
0,8,30.043127961747995,0.5398894633749196,77,1
0,15,22.925855940764674,4.8855470160651295,55,1
1,10,28.74474923384335,1.2107397019685389,37,1
2,9,23.992975176390885,0.6133390496399689,57,1
2,11,17.302275373011547,1.0407860447036263,47,1
2,7,19.968755565647534,3.123991357804768,38,1
2,1,16.025648471908504,3.3585912850959243,71,1
1,3,36.29712320034447,1.3769676723283888,60,1
2,6,5.039892502174173,2.043139076253013,52,1
0,10,12.863229835483663,4.449215735732441,67,1
1,18,39.71502716240759,2.412594963252359,56,1
1,17,32.39464132231217,0.8670485933226424,39,1
0,6,19.748343125267557,4.4593981677342445,75,1
2,18,31.13629946694378,4.056115899763512,34,1
2,17,39.805440239749096,1.960903130038119,67,1
0,1,19.894616278002374,0.6927667708988534,51,1
2,4,34.93571036402122,3.7832951228631977,77,1
2,15,7.024326178242426,4.716768194927526,41,1
1,14,11.123820853558904,2.6864239511195662,57,1
1,7,23.467419562768775,4.584648561014413,71,1
1,11,8.811023467314964,2.968055608849756,65,1
0,16,29.877786262404054,0.8259268059064797,41,1
1,11,5.679611111465885,2.5402858416385756,54,1
0,7,37.902228185109394,4.64121584834671,46,1
2,1,35.441128900905326,3.330718066073,55,1
1,15,6.8902068889541415,2.8424272286159535,62,1
0,2,21.72921423794068,2.0266114803117787,61,1
0,14,21.369436266696766,1.4020763450544682,69,1
1,6,22.614200312132027,2.8887917571128487,61,1
1,2,39.095785021049345,3.4011358066023054,74,1
1,17,28.68368591969332,0.8748224077639997,78,1
2,1,10.226596567715312,0.5745801361171525,72,1
2,2,26.737195179860255,1.6247587566558532,71,1
0,14,7.2800100277402535,2.778668900243531,53,1
0,9,29.130237771255935,2.1378441214476194,43,1
0,8,29.86057992059717,3.9485487882567307,44,1
2,9,31.458862395484154,2.8132352797309386,71,1
2,3,31.746685553221674,1.895528527737264,73,1
2,11,9.682468682376365,2.3034848118104527,48,1
1,4,30.551279993867574,1.432011516137758,71,1
2,15,25.159177636344094,4.109509030258914,56,1
1,6,25.652440545507602,2.3908811683949915,37,1
0,1,23.91751244563682,3.226904894303356,36,1
0,18,25.612921832475894,4.301992052439451,54,1
0,13,38.44557182124525,1.1012625589697302,72,1
1,15,7.2204193823516665,2.133927987258507,63,1
2,2,13.149308176604833,3.923665668193671,55,1
0,12,37.114262425298016,1.760200958128373,37,1
2,6,11.354930853200834,3.8948382965745263,74,1
22,116,83.29010391488742,116.20257520661397,151,-1
1,5,18.80904144620516,1.072104498993826,70,1
1,9,8.599001180947324,3.117559139735358,78,1
0,15,30.363713883803804,0.6199162307516668,71,1
2,1,18.173818777304938,3.5871729081188626,32,1
1,4,12.394869146999937,2.968080071408184,53,1
0,4,12.926896742767157,2.470536421092068,39,1
0,12,31.18525118478899,4.083580415652985,54,1
2,8,14.869388828136849,4.096611419602052,65,1
0,5,5.291177370122237,2.31844263884581,75,1
2,16,18.285131479408818,3.4569611932834277,71,1
0,18,16.39970834657823,1.1719730962836508,56,1
2,7,26.55582831564195,3.904807771332592,49,1
2,4,8.112820158647235,4.498837082998408,37,1
0,17,33.144937300637096,0.8929598488503212,46,1
0,5,15.119609289974422,4.522364772995158,51,1
0,12,16.34154025929169,3.57652890969392,52,1
1,6,12.5715733282766,3.7026726806720185,79,1
2,12,14.189653451100552,3.101214749796488,30,1
2,12,19.634269474321787,1.7795322608200028,74,1
1,17,17.353604396072917,2.7016120400894836,30,1
1,16,34.2652130623897,4.202369073117956,67,1
2,9,17.604340354094575,1.2049046101979082,51,1
0,18,10.705749429576105,4.27802458033773,63,1
0,4,30.153731139895047,1.2318905607995774,77,1
2,13,9.8801578881559,1.1901861000918947,73,1
2,2,8.920818181894843,2.644418679425478,59,1
1,1,36.148542619525145,4.2024317665969075,75,1
2,2,6.9707336703099845,2.9038569575902606,78,1
0,7,14.821554070834456,4.323488717148505,30,1
0,5,31.217913659047788,0.5886455705321532,63,1
1,12,38.47181124050705,1.0152220164720869,61,1
0,6,35.05728629017017,3.1954266203590818,42,1
0,7,24.46479878476639,4.812143841699662,41,1
0,13,23.104759837478493,3.6303887338397525,36,1
2,17,14.81123654411123,2.8623328612666814,57,1
1,6,38.09886002501636,3.8364034485987966,57,1
2,8,35.565651656377895,4.166131666617145,31,1
0,3,37.58588767831484,3.2884751125399094,71,1
2,4,24.44715505942625,2.3938879114627554,34,1
1,10,24.717546241831087,2.908148886108043,48,1
2,2,25.090877812817418,2.925136852340748,40,1
2,2,17.74514012005514,2.1830848306923882,66,1
2,4,18.400299470116728,4.334008454945088,59,1
0,9,9.99024182647618,4.06905291978752,55,1
0,3,34.472207126679876,1.7034635775042033,44,1
2,9,26.936838164034356,2.223825005410509,78,1
2,12,23.32410494720444,1.14392848917036,79,1
0,14,23.224520108190294,3.9233392972349512,53,1
2,17,19.42672107433043,1.5024214229656396,38,1
2,6,19.49240796596456,2.206704218259725,55,1
1,10,16.318451764162845,3.716848707843401,78,1
0,14,11.377285357675213,4.639240669968426,35,1
1,14,35.34067169629387,1.5512989682179286,44,1
2,10,29.96064541169626,2.1560995664625358,47,1
1,2,11.534654051871083,3.005127814083216,51,1
0,14,11.621969826606115,2.355157385571898,55,1
2,17,36.03882839008693,4.451845772136023,45,1
1,4,28.69600212103638,4.825970708760516,65,1
1,9,13.451308748208765,1.2269658196212057,37,1
2,1,37.7773959480066,3.8257136198587904,53,1
2,13,25.44700219234813,4.9865143613024605,30,1
1,12,5.4625793649216305,2.0171325345815325,76,1
1,14,26.124908463335505,2.2289972193217196,61,1
2,1,35.66985281263025,3.178981316484458,60,1
2,18,27.913158620299498,4.696766030800444,72,1
2,5,23.201627271810228,3.17577907751801,75,1
0,2,8.699903252285015,0.5406857220499506,40,1
1,6,28.630415255259667,0.6717416036111189,68,1
1,11,22.904856975874576,4.483138931806202,52,1
0,17,10.341495271112903,2.3338093328347593,51,1
1,5,15.356063133349979,1.0099741350356335,72,1
1,18,9.78459267930858,4.094203921516485,76,1
0,5,32.512554513385425,4.276125327576301,75,1
1,7,36.66667509527828,0.6959464251828769,63,1
0,8,14.280632612918208,1.0868416928280658,33,1
0,16,13.651602117034084,3.7806739018617046,37,1
0,8,10.435528183272083,3.020920986185965,44,1
0,8,9.51720795896998,3.4869376334322055,56,1
1,17,8.590082918225953,4.030936482094984,51,1
2,16,38.989960538699926,3.979859234434424,50,1
0,18,34.41241559882344,4.557124994642141,54,1
1,15,17.019832215599656,4.274844878377159,44,1
1,10,26.72433188012493,4.623464311884573,42,1
0,7,6.521084940551309,3.513589839304532,48,1
1,17,35.37744490924396,1.26307110452056,42,1
0,9,11.52916964923151,1.473904037049064,35,1
2,3,24.833697287444004,0.8609554305668332,76,1
1,15,13.270716079126638,2.3728159139012277,77,1
1,5,35.506258267760174,2.5048794155949796,48,1
1,5,15.524806536823656,4.424607017527686,76,1
2,1,35.39999672550992,2.463012058842521,78,1
1,14,37.25888351504235,2.506044425423042,31,1
1,5,34.02955592790993,4.044122397556336,62,1
0,9,9.666736789175207,4.502977055756071,43,1
1,6,26.337832001479182,4.234724987214842,38,1
2,17,9.028065108185867,2.7180724766357107,59,1
2,6,33.98027114718768,1.7488188895454595,68,1
1,14,25.893938830574815,4.0432471427373935,37,1
2,9,32.55463895654456,1.0807520320994644,59,1
2,4,32.27246431905729,1.947534035841062,75,1
1,9,26.531938235976156,1.558765944298241,34,1
47,177,87.1359902986846,145.15892925227257,161,-1
2,7,36.07642166440182,1.8852584851965277,72,1
0,12,11.848070868084402,3.5347188032387145,50,1
0,4,21.03268819600707,1.869049554025085,50,1
1,3,10.860244494812111,4.231979235449501,40,1
0,6,32.28466541579749,4.836438874409596,63,1
1,7,22.902118438562376,1.4958022953408587,44,1
2,10,24.24050263491892,3.575668959398669,67,1
2,19,9.633070030523026,3.082350795371876,45,1
0,15,33.72160543503854,2.197759793110994,31,1
0,8,26.616747322102757,1.0301533389833328,75,1
1,6,6.687118428523472,3.939710827647941,34,1
1,1,17.075149305806143,1.664334457774977,60,1
0,9,38.65123368455626,1.0003235894837461,44,1
0,4,16.82432740376457,2.061757936686197,59,1
0,17,34.8469661710773,0.7709891110067018,44,1
0,15,23.725637601228364,4.141964268120702,30,1
0,3,15.167472864665331,3.923170582463342,42,1
1,14,6.158815570610448,1.6479694196604417,44,1
1,4,22.583977526499982,3.0076668662094677,30,1
0,18,35.371463092775755,4.000799563538521,52,1
0,16,23.79736420357268,0.5785447359249276,41,1
1,5,17.713887127591683,2.659430712595585,64,1
2,11,14.979199925729748,0.5620461468932232,70,1
0,17,16.732494225233115,3.9152874098416643,33,1
0,5,17.432286091451218,4.6745738339908485,58,1
2,18,34.91666194860557,1.9037782260696716,58,1
0,2,17.12952110215877,2.1555699062356517,73,1
2,18,16.80249149664362,2.1145619379424563,64,1
2,1,34.12715283838126,4.143895863200701,39,1
0,6,33.08993060425091,0.640507842696987,79,1
2,13,27.7549055932008,3.0062789894712547,62,1
0,3,21.88764335077428,2.4860072283607133,68,1
2,12,17.410035237778935,4.557914683945543,46,1
2,2,9.967876601574108,0.8935175024674523,59,1
2,12,36.484394360218744,3.4544132342221303,69,1
1,10,12.037837077334945,2.0262550869528884,43,1
1,14,5.845347739416401,2.5920934191709923,42,1
0,15,11.145082867466527,1.896035441691534,43,1
1,6,6.4359489957464024,0.9362193158949305,42,1
0,2,16.161436669667502,1.484475965719065,59,1
0,4,17.581642001817723,2.5579254002531164,53,1
0,8,34.301406505391704,3.6797106214269104,35,1
0,12,28.177747555237584,2.7391951668048358,66,1
1,16,7.487042867555429,1.4697118623752103,33,1
0,14,17.585845617380055,1.5742187263708969,75,1
1,16,39.69862017619903,1.2392335944304875,36,1
0,10,7.519305836858058,3.5591049061037836,59,1
0,16,21.02608240751882,4.948225611649406,76,1
1,14,22.432072856262437,1.0505482885120678,56,1
2,17,9.450002595182434,3.8460464367205276,64,1
0,7,19.02304789693076,0.5038705556644768,43,1
0,6,10.341297931678177,3.5583527823678405,68,1
2,7,35.14015590965582,0.7783554281647742,49,1
1,9,13.197335926205632,2.3022044329165965,69,1
0,10,25.111353256238207,1.0555622456602651,32,1
1,11,18.4246812395365,1.8994918972188177,52,1
0,16,31.647880553146805,0.5563339039072708,45,1
2,15,15.015668434888898,2.7322544522060075,77,1
0,18,22.807904550933845,3.2897831712839265,77,1
0,7,34.97984220087801,3.0008179806745314,52,1
1,9,11.21037399375663,2.489203323577441,41,1
2,12,15.89516947371039,3.4908997395163714,56,1
1,18,25.848066714409576,2.361968509417033,63,1
2,3,21.55399135218045,1.8635369513122941,43,1
1,15,7.915039172964272,2.540116084891593,33,1
0,19,15.004818735144248,3.5235242182242237,37,1
0,3,37.91416821106498,4.898264130403239,40,1
1,10,32.315462228369526,4.011641913537441,71,1
2,3,10.437114388818294,0.7093849047190657,35,1
0,9,16.065533484678163,2.2860999250244793,45,1
2,14,10.082435398313338,2.0265541027189036,44,1
0,16,36.057310982473716,2.6769167846670747,39,1
1,1,24.21472814634141,4.380350239545676,76,1
2,8,27.80958501490837,3.9352207271066413,70,1
2,6,6.54146407141992,2.082399701299746,39,1
1,5,29.671092136461386,0.556491924015283,79,1
2,8,26.53031791770045,3.0407764882812387,34,1
2,13,15.207734277980501,3.408679006994474,36,1
1,13,17.50843694208362,4.559192499096725,53,1
1,4,25.417161998536084,3.8982965015570605,78,1
2,16,10.440657413804832,1.6490931098219914,62,1
2,1,19.461755017451374,0.5279414908497618,53,1
0,7,8.00610244273232,1.030703228926109,40,1
0,13,13.154077875420164,3.5331056292274954,41,1
2,16,23.7340805738138,3.625808486191832,74,1
0,1,17.49866603346279,1.923624384315704,77,1
0,16,23.8271107468148,4.856748271911396,55,1
2,9,38.6394576352817,3.9201172319127053,52,1
0,17,31.41511273740564,1.4879699443046548,72,1
1,7,5.9597658257608686,3.3693095147677026,41,1
1,2,39.75784502082908,1.772188567491784,59,1
2,5,15.408578234318057,2.5438440590284928,52,1
1,7,8.21633189436513,3.8133870038752264,65,1
0,5,5.953722628600638,1.21710331825094,43,1
1,12,34.58648498046189,4.511197747342725,46,1
2,13,26.833971241569294,1.2178336372235443,53,1
1,2,31.830923468196826,3.4167890097157185,78,1
46,70,85.67070358898296,50.764074496406636,185,-1
2,12,12.240117623520995,1.5565297533998788,64,1
0,12,27.781122179873332,2.9050283972058657,54,1
1,19,31.520706642754522,2.0753237327551313,33,1
2,7,7.685533583485164,4.730289984602338,61,1
1,6,29.468508162091176,3.9352398466718324,57,1
0,7,35.34122151400223,3.0780082883034248,30,1
2,2,27.682562054442258,3.8396251663221577,46,1
1,2,12.444675684082778,2.6501516884000647,62,1
2,4,12.595492748118577,4.130135156892703,50,1
1,19,17.958624544221635,3.2120418357565765,60,1
2,4,27.559363431270125,1.2778706530004433,70,1
1,10,30.693570399341183,2.4769118593614605,40,1
2,15,6.656710346660298,2.589163548632589,48,1
0,18,19.082369451542128,2.4919649281564515,31,1
0,14,19.623888719819494,4.61145826537106,59,1
1,15,11.570865786074267,2.764283336382447,48,1
1,12,25.24670353854327,2.69244469278023,65,1
1,16,6.379957501571119,4.424933267467675,53,1
0,19,12.036656905446844,3.122470213105063,79,1
0,11,9.4629098449009,4.780886921785123,53,1
0,6,23.051728651397887,0.9990616781368651,53,1
0,19,25.53437220879823,4.095104282839216,44,1
1,18,24.17772317096572,4.548419924195269,68,1
1,18,37.81483998305836,1.1088044657814862,53,1
2,10,26.31657429987742,2.4041974887239137,72,1
0,16,31.462987132143653,2.695183408842722,42,1
1,13,29.286537073985773,4.379557420682361,71,1
2,2,22.470743457164158,1.5935496715288515,32,1
0,5,22.36031267508602,0.9487432685682846,62,1
2,19,5.190290858035954,4.224625164497212,51,1
2,15,34.61593827727641,2.4075217537256552,72,1
0,8,24.572741406058224,3.744396735781249,36,1
0,5,13.457420490727435,4.394766159487963,48,1
1,19,18.454581102590467,4.818223942686754,50,1
27,96,95.24609566926434,114.12419305678084,188,-1
0,1,31.687114519810144,1.546650587239469,63,1
0,19,5.325935570080732,4.027405036760511,33,1
0,4,36.588624695674014,1.2595924022229867,70,1
0,15,5.614344878416803,2.628039997457409,49,1
0,6,18.29180955166448,1.1691985137548162,65,1
0,17,22.268052840876205,4.554700321700185,34,1
1,13,25.85609985477283,1.9384036113242629,61,1
1,15,6.8201229239090715,4.3068620170986325,34,1
0,17,14.785890070098224,3.307299700430635,54,1
2,14,6.189910962297671,4.166406848220401,55,1
1,2,35.51468264354196,3.3457599974265446,44,1
0,3,34.70956697627438,0.8073561752651903,41,1
2,5,8.377023490381585,2.9178056667588153,39,1
1,9,5.841679945608707,3.8103114169537613,75,1
2,9,26.904842119038403,1.1542193165373509,53,1
1,13,20.525378067653186,1.2480678388531108,40,1
